year,day,hour,minute,bx,by,bz,row1,row2,row3,row4,row5,row6,row7,row8,row9,row10,row11,row12,row13,row14,row15,row16,row17,row18,row19,row20,row21,row22,row23,row24,row25,row26,row27,row28,row29,row30,row31,row32,row33,row34,row35,row36,row37,row38,row39,row40,row41,row42,row43,row44,row45,row46,row47,row48,row49,row50
2018,61,0,60,3.8223558333333343,-0.47997384666666654,-0.00420792500000004,,,,156.56065000000004,180.8828333333333,149.81418333333335,188.72613333333328,189.56778333333338,334.43014999999997,371.1244999999999,489.41123333333337,472.0599333333333,459.9005333333333,437.7314833333334,448.3227333333334,410.6245666666666,435.44405,376.0955,413.89668333333316,382.33174999999994,356.89861666666656,384.5706833333332,384.52405000000005,346.895,384.156,332.697,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,1,60,0.49629182816666656,-3.6893173333333324,0.13831488950000004,,,,165.86225000000002,185.15324999999999,153.15766666666664,189.14773333333335,176.5162333333334,291.97756666666675,262.9784333333334,419.82991666666646,500.56764999999996,575.8321500000001,551.1821500000001,469.18085,387.0910333333333,413.68208333333325,353.2824833333334,421.9050999999999,415.05508333333313,369.75114999999994,369.24541666666653,379.24118333333325,358.6326730769231,402.09332,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,2,60,0.13527253166666667,-4.023819666666666,0.9380767839999999,,,,160.891,180.2138571428571,148.87671929824558,184.7652666666667,164.39474999999996,277.3303333333333,234.73470000000003,401.83286666666663,491.3177333333335,565.9567833333334,533.5350333333332,452.57568333333313,374.13863333333336,407.4735333333335,348.65459999999996,420.67653333333334,416.8833333333334,366.0196333333333,367.0471833333333,378.45041666666674,356.35393220338983,399.25874999999996,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,3,60,-1.8371160000000006,-4.609621,0.38979682666666665,,,,,,147.048,181.86906666666667,164.4278666666667,273.45358333333337,209.36198333333326,344.2174666666666,397.22453333333357,517.8199333333333,587.3608499999999,518.6213666666666,391.4612500000001,406.79605,346.88054999999986,419.3906333333333,418.7360166666668,391.1509833333334,366.7737666666666,373.0070166666665,350.21993333333336,398.4920499999999,329.418,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,4,60,-1.382774183333333,-4.448066833333333,-0.046556983333333336,,,,,181.6175,149.50200000000004,184.55104999999992,167.79088333333337,276.8265333333333,224.68826666666666,380.4730666666666,468.01446666666675,563.8126333333335,540.2633333333333,444.3595333333332,363.14461666666665,404.4765499999998,349.4437166666667,423.0746499999999,421.8225333333335,373.54609999999997,367.10054999999994,374.84040000000016,350.98158333333345,396.64270270270265,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,5,60,-0.7345158093333334,-4.682373666666667,0.6473918033333333,,,,156.4905,179.72734210526315,149.13523333333333,183.61994999999996,166.71653333333327,282.85468333333324,261.72321666666664,439.7318166666666,513.9997000000001,532.31225,452.94,395.8673500000001,353.77339999999987,406.70509999999996,356.75463333333323,426.5334666666667,407.0193500000001,351.7499,368.63568333333336,376.08709999999996,349.2890512820512,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,6,60,-1.7054385166666666,-4.375525999999999,0.6227272615000001,,,,158.5334444444444,180.91415789473686,149.80922413793098,184.7695166666667,169.1345333333334,285.6900166666667,259.13624999999996,422.39236666666676,497.19381666666675,549.8836333333333,502.2811666666668,428.4415833333335,364.00645000000003,407.47846666666663,353.8692500000001,423.28390000000013,415.0130500000001,360.1416833333332,367.8940333333334,374.38567796610164,348.6788823529411,393.55028571428574,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,7,60,-1.4481570429999995,-3.5598648333333345,1.5615983349999996,,60.32,175.55349999999999,164.29655555555556,183.64734146341465,155.57413333333335,193.0663833333334,187.73620000000008,309.5429166666667,305.22441666666674,468.9867,536.1336166666666,551.8765,475.70653333333325,411.72869999999995,361.0472666666666,408.9463666666667,357.44663333333324,424.9056666666667,408.2496166666668,355.17148333333324,371.09309999999994,378.26947272727267,350.66727083333336,396.1518571428572,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,8,60,-1.6529392333333326,-3.4328733333333337,1.853068933333333,,,,,179.7072,150.35863333333324,187.43768333333335,176.0418333333333,292.43958333333336,280.0173499999999,469.9685666666668,571.0448166666666,587.5496166666667,484.5570166666666,404.6041666666667,356.0192833333333,406.2160333333333,354.78381666666667,426.8218666666666,414.22304999999994,354.93203333333327,370.7909666666667,380.4397333333332,352.04778,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,9,60,1.069947863333333,-3.676495333333333,1.3910986799999994,,,171.298,157.15375862068964,181.77433333333332,153.84956666666665,191.43905000000004,197.65130000000002,349.6231000000001,412.5581833333333,536.8506666666667,514.0238833333334,463.1826666666669,392.1183333333332,381.47133333333335,358.9602500000001,415.8626333333332,366.28980000000007,410.11865,380.46605000000005,349.23341666666664,376.0693333333335,380.22540000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,10,60,0.8907781666666665,-3.2202563000000004,0.04894451333333334,,58.0895,170.823,157.4647111111111,182.1145593220339,158.13900000000004,202.73455,220.08701666666664,362.9508500000001,389.5107666666666,499.9479833333333,497.1062333333333,474.09435,410.2595333333333,389.97901666666655,361.24023333333355,415.49905,365.2096333333333,414.53513333333325,385.81865000000005,351.9539833333334,376.81255000000004,382.3190333333333,354.74899999999997,397.208,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,11,60,0.8267214816666667,-3.2391459333333326,1.7351073300000002,,56.5239,172.9091666666667,157.38118181818183,181.89900000000003,156.66633333333328,202.4535,226.1477333333333,377.02829999999994,413.69738333333333,506.67176666666677,483.5693833333332,449.3771,385.34420000000006,377.9357,356.7972999999998,415.02771666666666,365.21798333333334,411.84793333333334,383.5047166666666,351.9355,376.70879999999994,381.5018095238096,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,12,60,0.2086448403333335,-2.4487950833333327,0.8219130316666665,,57.8278,175.2785,158.44141071428572,184.83894999999998,163.42828333333335,211.9817333333334,235.0641166666667,374.3766333333333,400.6418166666666,501.85936666666663,484.4587666666667,451.09513333333337,387.21216666666675,379.2480666666667,357.96748333333346,415.9203166666665,366.75039999999996,410.41983333333314,381.69545000000016,349.47009999999995,373.69235,378.4542105263158,348.59566666666666,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,13,60,2.3211538333333332,-1.2587402643333334,0.04380620499999989,,,,158.00396000000003,186.27615686274515,170.56039999999996,235.11271666666673,274.6762,391.69808333333333,358.07888333333335,433.23414999999994,424.49336666666665,426.91865,383.06555000000003,379.52630000000005,356.43506666666667,413.49538333333356,363.5608333333334,411.7998666666666,389.66888333333344,349.44711666666666,370.3243833333333,374.3231764705882,347.3646315789474,377.918,311.824,387.598,367.86,345.915,364.31,,,,,,,,,,,,,,,,,,,,
2018,61,14,60,1.0191439722166669,-3.0872718333333333,-0.2579135533333333,211.172,102.35871818181816,222.62267924528302,209.45991666666666,241.30721666666662,230.2146166666667,291.7367166666667,347.0470166666667,471.6317333333331,473.7410833333334,493.67420000000016,453.65161666666665,435.72331666666656,392.7157833333333,394.60011666666685,373.9207,416.69703333333354,345.8251,398.1809833333334,389.6974166666667,356.92022413793103,372.8771395348838,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,15,60,1.1634757333333339,-2.703745833333334,0.8804798633333335,279.0073333333333,99.23168478260868,217.72041071428575,213.01496666666668,241.95419999999993,240.60831666666672,305.30538333333334,350.58268333333336,458.0441499999999,439.24791666666675,475.6128166666667,437.68011666666655,426.3783499999999,386.3498499999997,394.5497833333332,372.80333333333346,414.74611666666664,343.91681666666665,400.21079999999984,391.86333333333334,355.9914736842106,377.53573333333344,384.846,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,16,60,0.6222556016666668,-2.5874064999999997,1.276409703833333,307.549,90.35566458333331,208.99511666666675,203.18183333333323,235.14816666666675,226.53968333333333,293.57298333333335,348.9979333333331,471.8999833333334,457.32875,469.7556166666666,426.8075666666667,416.9531500000001,382.46479999999997,391.59938333333344,376.33728333333346,419.0630499999999,348.0211,403.0416166666667,393.82598333333334,358.96303846153836,379.2348076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,17,60,0.31147229000000004,-3.148002666666667,-0.7311018833333337,,59.650723076923086,175.13627586206894,165.34490000000002,194.3933166666667,177.76076666666663,235.66858333333326,286.5199,438.04035000000016,451.30741666666665,471.8668333333333,415.05856666666654,399.01131666666663,362.3053166666666,376.16838333333334,366.1596833333332,423.5888166666666,351.22464999999994,398.33410000000003,386.8304499999998,356.258033898305,374.5741428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,18,60,1.441327916666667,-1.9330198166666663,2.1678899050000005,,55.57681017241379,170.42918333333327,158.33150000000006,186.91819999999998,174.72780000000003,242.51833333333337,298.4285,425.97826666666674,390.5409333333335,423.48545000000007,388.41638333333333,391.8409499999999,364.15200000000004,382.37604999999996,369.79823333333337,409.2804500000002,327.38431666666673,392.7142166666666,382.85320000000013,349.73564864864863,374.00325,403.771,388.48019999999997,426.9632,358.79560000000004,406.53000000000003,388.6532,365.376,374.85875000000004,386.5625,357.3345,404.5555,327.78875,415.745,380.807,,,,,,,,,,,,,,
2018,61,19,60,1.431296843333333,-2.360648216666667,-0.16281936666666674,,56.29542857142856,170.6247068965518,156.39114999999998,184.10051666666666,169.0885166666667,236.96965,295.0529833333333,427.20801666666665,394.5346500000001,427.59763333333325,391.9491333333333,392.63033333333334,363.9454833333333,382.7930833333333,372.03911666666676,414.3381833333333,333.6311999999999,393.3427833333335,380.0707833333333,350.5865925925926,376.77711111111125,371.302,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,20,60,2.167462333333334,-1.7510228333333333,1.4182405666666666,,56.7688680851064,174.2428461538461,160.39526785714284,186.33744642857144,173.23078571428567,246.54475,302.41155357142867,414.28812500000004,364.33354385964924,416.5152105263157,390.04778333333337,394.0764166666668,360.4918500000001,374.52063333333336,360.2393833333333,405.20779999999996,333.02393333333333,397.3645333333333,385.4566666666667,354.7722647058822,380.4931428571429,408.399,389.06311111111114,423.7415,349.908625,387.418375,377.50325,350.8485714285715,366.9362857142857,370.046,,,,,,,,,,,,,,,,,,,
2018,61,21,60,2.3852509000000004,-2.217280833333334,-0.26502432,,56.41332,172.54943333333333,159.9707333333333,188.56233333333336,184.02291666666665,265.17629999999997,321.11225,423.77385000000015,371.2815833333333,416.1266000000001,388.50199999999984,392.3249833333332,363.0319166666667,382.11638333333343,369.4955333333334,406.0084666666667,324.0769666666667,393.7392166666667,382.0796833333333,348.81458333333336,370.73159999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,22,60,1.5765585766666668,-2.3907694999999998,-0.9526379975500004,,56.48783,171.53364516129037,158.34287096774193,182.46464516129035,161.64958064516134,227.795064516129,319.064806451613,483.69193548387085,447.3169354838709,435.2470967741935,389.1002258064516,389.1373870967742,361.2301612903227,381.45158064516124,369.69022580645156,406.9772580645161,322.2501290322581,390.749806451613,380.76632258064507,345.8024736842105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,61,23,60,1.4870947666666665,-2.782646166666666,0.05209595333333339,,55.51985438596491,170.4125666666667,156.71563333333336,180.35638333333333,158.77766666666665,228.6854166666666,334.10226666666665,500.27525,439.28014999999994,412.04555,369.38135000000005,380.3747666666667,357.83283333333327,380.1006333333334,368.6400666666667,407.1569500000001,322.2484,390.40166666666653,380.3136166666669,346.3922692307693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,0,60,1.764059615,-1.5608134716666673,-0.6961099799999999,,56.51092558139535,170.9340166666667,158.6266333333333,184.66775,169.76974999999996,246.88798333333327,335.4338333333333,484.39725,438.1732666666667,413.0054833333334,366.4811999999999,380.51063333333354,358.39705,379.4137166666667,368.36163333333326,410.80118333333326,325.9293833333332,390.9520166666667,380.3731166666666,346.63403703703705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,1,60,2.521081666666667,-1.23367975,-0.8545136166666669,160.5500499999999,57.39534833333334,173.0695833333333,161.83721666666673,197.72435000000002,233.46001666666672,392.1996500000001,466.1597666666666,435.0699666666665,292.7419,361.53734999999995,357.54878333333323,384.45016666666663,368.70861666666667,389.40048333333345,354.96413333333334,385.93311666666665,321.7895833333333,393.1824000000001,378.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,2,60,2.5271336666666664,-1.628146333333333,-0.6350683333333332,159.92553333333333,57.22984833333332,172.57101666666665,162.29835,204.8181833333333,259.71745,422.0156166666666,458.2697833333332,414.2013333333333,281.05201666666665,357.6027,353.58949999999993,382.1468166666666,368.5486,386.8606666666667,349.9932833333333,386.1383833333335,321.9170666666667,392.3613260869564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,3,60,2.7350841666666676,-1.6664580000000002,-0.5382657348333334,161.55598333333333,58.35253999999998,179.55055000000002,186.69458333333336,266.60495000000003,353.0956666666667,438.8414666666668,369.23855000000003,357.9944666666667,261.58224999999993,354.6502000000001,353.96350000000007,385.91595,374.2347333333334,381.25846666666655,336.89273333333324,390.71021666666655,326.12996666666663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,4,60,1.8103044999999998,-2.5477819999999993,0.20543651,163.50988333333325,60.23912166666665,178.73395,188.24534999999995,289.04676666666666,426.16486666666674,533.6300666666668,439.43905,378.93675000000013,263.3662333333333,351.8296833333332,352.1696833333335,385.6578166666667,374.36471666666677,382.79518333333345,339.9280166666667,395.1197999999998,333.6510499999999,396.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,5,60,2.848206308333334,-1.9680454433333339,-0.1182533506666666,167.79399999999993,66.06987166666666,206.9994666666667,260.1840333333333,391.72499999999997,500.69073333333347,546.5669166666667,471.8752166666667,425.29155000000003,297.06823333333335,361.4554500000001,358.9411833333333,389.6015833333333,370.1072999999999,377.05919999999986,350.8647833333336,400.11085,338.14442857142853,404.5855624999999,390.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,6,60,1.6383445666666665,-3.6065296666666677,-0.39918339499999994,167.83228205128208,65.13308333333333,183.64305,181.02908333333338,236.3162333333333,308.1365333333334,505.1341666666665,711.6107666666668,729.3132166666666,558.8820833333334,425.6150666666666,367.8608,383.7151833333333,365.8899166666667,385.74254999999994,362.27923333333337,400.27388333333334,332.8459833333333,406.6056666666666,400.94074285714277,353.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,7,60,0.5585547783333333,-4.833980549999997,0.45904999499999993,,67.24185,186.50986666666662,177.68138333333334,207.96746666666667,219.91948333333323,395.6831833333332,741.8022499999998,924.5766166666668,792.1144999999999,484.25736666666677,375.39584999999994,381.7091500000001,361.1057166666667,383.6347333333334,369.2878,408.42446666666666,327.2162333333333,403.8524,403.71623333333326,366.757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,8,60,0.16252110500000003,-3.3760790999999992,1.2142860000000002,,69.91973783783783,190.17058333333324,181.11461666666665,208.77026666666663,211.77338333333327,371.78873333333325,752.3504999999998,1051.31735,1045.38215,594.9176000000002,401.8085166666667,380.9423333333333,356.26720000000006,376.4143333333334,363.7692333333334,413.8022666666666,338.37145000000004,401.89970000000017,408.51565000000005,366.32334693877556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,9,60,1.7917908833333334,-4.608022500000001,-3.5621786933333324,164.845,61.98036857142857,176.46503333333337,166.45069999999998,196.01094999999998,193.69103333333334,299.1030833333333,472.76731666666666,663.0169666666667,654.0376166666666,501.14860000000004,394.9796666666668,384.30986666666666,357.6986500000001,377.6722833333333,367.0757166666666,415.1893000000002,333.15189999999996,395.4400666666667,390.48746666666676,354.9583478260869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,10,60,1.8843694083333336,-5.295496666666668,-1.0826389833333332,170.1695,64.6089064516129,178.4861,168.25539999999995,195.5162666666666,183.19838333333334,274.54043333333345,485.8716000000001,767.4227166666665,787.1968666666667,520.9743833333332,390.2097166666668,382.31546666666674,357.45808333333315,377.5118666666665,366.4932333333333,415.8635499999999,335.7364999999999,397.0780833333334,398.6330166666667,361.56500000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,11,60,3.102139666666667,-5.3873281666666655,0.10132714666666659,,,180.14540000000005,171.79536666666667,199.62903333333327,183.86391666666668,249.6992666666667,391.60556666666673,702.3682833333332,923.9154666666667,683.8189166666665,457.35561666666666,389.22206666666654,355.0342666666666,373.9522166666666,364.0920499999999,419.8707999999998,344.5353666666667,394.46819999999997,388.38603333333316,361.25750000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,12,60,1.9394419999999999,-5.301511166666666,1.0678612999999992,,65.96255,180.45178333333325,170.9719833333333,197.4564333333333,179.9526333333333,256.0223833333333,459.7266833333334,814.4556166666666,971.2173499999996,618.2510000000002,410.3974166666667,380.4444666666667,354.70368333333334,374.11465000000004,364.08450000000005,419.69325,342.8105666666667,394.99815000000007,394.59360000000004,365.07000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,13,60,1.6060855666666667,-5.493470000000001,2.2302351416666664,,63.46653589743591,179.17223333333337,168.58681666666664,194.4635666666667,178.0377166666667,277.28770000000003,574.2628000000001,892.1973166666663,823.6424000000001,488.07933333333335,371.35683333333316,377.9798833333334,357.44333333333327,379.3669166666666,367.26726666666656,412.28103333333326,330.89016666666674,400.0965499999999,408.66713333333325,368.20709677419364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,14,60,2.828371833333333,-5.275514,0.290582365,167.379,61.278222807017556,174.43556666666655,162.2753166666666,187.97228333333334,176.45010000000005,302.69711666666666,623.4892166666668,851.9348000000001,671.2464666666667,422.5756333333333,356.8033,375.8772833333332,355.99498333333327,379.47171666666657,366.32115000000005,406.3627333333334,324.4965499999999,404.09179999999986,411.51833333333343,362.11099999999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,15,60,2.6043068333333332,-4.944109000000001,2.663208833333334,,60.9126085106383,175.28071666666665,164.5976333333333,191.69655000000003,179.9124500000001,273.82088333333337,499.62048333333325,778.9771166666665,759.4187333333333,485.41873333333336,369.53535000000005,375.00228333333337,353.86325,375.88053333333335,365.08825,412.7645666666666,332.0479666666666,396.7092166666667,399.4743166666666,359.44085714285717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,16,60,2.6344070000000013,-5.139048166666667,3.2286458166666674,,61.41877500000001,176.03153333333336,165.0031666666667,190.35480000000004,171.89668333333344,258.8726,526.0012499999999,888.8112000000002,897.2155000000005,518.3649833333335,373.6495666666668,373.911,352.7294833333334,374.44881666666686,363.5381,414.2187666666666,334.42465,396.0006833333333,401.3793166666667,363.27787037037024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,17,60,3.8087358333333343,-4.601791666666667,3.694517166666665,,59.909459999999996,173.15665000000007,160.4577333333333,184.4707666666666,163.03048333333336,254.45728333333344,553.2737166666666,918.4954499999999,858.8740333333332,477.77146666666664,359.73215,372.1940166666667,352.82108333333343,376.0958666666666,363.98784999999987,408.3488666666666,326.86170000000004,395.1667,397.21340000000004,356.937125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,18,60,3.5704438333333326,-4.4996401666666666,2.029204833333333,,,173.467,161.06025,184.46226666666664,156.48381666666663,207.04676666666668,340.5180166666667,773.7276000000002,1205.2528500000003,831.5289,485.71189999999996,386.1917833333333,349.8799166666667,369.61436666666674,360.03244999999987,414.9591666666668,331.40235000000007,391.41786666666667,383.98171666666656,362.1436166666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,19,60,4.969977666666664,-7.331766666666668,-0.3709313483333333,,,173.87781818181818,164.43266666666668,188.55191666666667,161.1579,207.51463333333325,263.6153833333334,542.9076333333335,1006.6003666666667,1141.5754166666668,997.7830333333334,669.4921499999999,439.96498333333324,380.1680333333335,355.15021666666667,410.81026666666656,342.4190333333333,395.04220000000004,378.53715,355.0947333333334,395.8464545454545,384.80105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,20,60,4.540277333333334,-7.995398500000001,4.288169401666668,,,194.2498,183.25915254237287,210.53059999999996,206.04165,311.65055,542.9969333333333,913.1540166666668,1408.5805000000005,1260.9871666666666,997.3788833333335,658.3077333333332,448.7418833333333,384.48904999999996,352.0231833333333,405.2837833333334,331.7875666666667,395.65235,394.2490833333334,387.9523000000001,412.28815789473697,394.872,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,21,60,2.9083353333333326,-6.363516916666668,3.064731966666668,188.3695,89.56530000000001,201.10174999999998,196.5300508474577,234.87411666666665,255.3195,386.79181666666665,618.2616666666667,901.8208000000002,1265.7740833333335,1144.9195333333334,968.6880999999998,702.3810999999998,503.2215833333334,413.75051666666644,366.6123499999998,410.9364333333334,334.92758333333336,398.2902833333334,393.1639000000001,372.2954833333333,401.0252142857143,392.70074999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,22,60,-4.564707999999999,1.7311204014999997,-0.35112234999999997,193.11213636363638,94.89662173913045,229.60451666666665,259.6101,356.22325000000006,476.70751666666666,649.5384833333331,794.8044166666666,804.4630833333334,802.0734833333331,677.9350999999999,591.3484333333333,522.0418166666666,445.5589166666666,414.6911833333333,372.86484999999976,408.6519333333335,341.81460000000004,407.42380000000014,394.9654285714287,361.00037500000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,62,23,60,-6.229549699999998,5.332646400000001,-0.23508345666666672,192.04375000000002,86.16769199999999,212.66477586206892,220.2634237288135,285.3849833333332,363.6230666666668,544.1133666666667,762.8265833333331,879.5358000000001,1003.3082666666667,880.6533333333333,813.3153833333337,718.6215833333335,624.3091000000001,533.5888166666667,450.1330166666667,444.6456333333334,357.47999999999985,410.5164666666667,397.0803448275862,361.352224137931,385.6719,389.9146666666667,360.447,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,63,0,60,-2.18845867,4.1053947866666665,6.365567999999998,,,206.2464594594595,200.13018604651168,232.12659999999997,239.56618333333333,339.4204333333334,488.29356666666655,715.5871999999999,1018.3621333333334,1067.0449333333336,1076.4794333333334,931.4793666666665,755.6217333333334,563.8161333333334,433.4923666666666,428.58453333333335,348.41195000000005,405.50838333333326,388.1022666666667,360.6125166666668,386.61382000000003,391.9808157894737,372.55174999999997,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,63,1,60,0.24698384999999987,0.43656789666666646,-1.8727264666666674,,,176.086,187.29880000000003,207.4826296296296,189.3730555555556,242.53744444444445,272.7539024390244,425.3637073170732,440.8586333333333,573.6726833333335,619.4505499999998,619.4725166666668,564.8558499999999,498.3524166666666,428.34518333333347,441.6953,380.0902500000001,433.25236666666655,413.8482666666668,382.48751666666686,404.37886666666674,407.70775,375.0377826086957,395.32332432432435,327.7714705882352,395.04912500000006,384.3161875000001,353.644,369.01133333333337,,,,,,,,,,,,,,,,,,,,
2018,63,2,60,-0.24665303166666677,4.70410145,0.9041606999999997,,,,,,194.78584444444442,233.83813333333342,228.94047826086958,330.481,281.7137833333333,388.3941833333334,395.4984333333335,422.53636666666665,405.86911666666674,416.97976666666665,396.8548333333334,435.57480000000015,378.35190000000006,433.8496333333333,425.80226666666664,401.1629333333333,420.36435000000006,421.0005666666667,378.01025,397.89740000000006,328.6315,395.6128999999999,384.75791666666663,354.975379310345,369.0164137931035,,,,,,,,,,,,,,,,,,,,
2018,63,3,60,2.792531683333333,5.288541333333334,-1.454350995,,,,,,186.24604347826093,222.98656521739125,213.79729166666664,315.024125,256.0278333333333,370.30231666666657,376.8408166666667,405.1021333333334,387.7529999999999,401.4952333333335,383.99778333333336,428.0301,371.7476333333333,430.1302666666666,422.45691666666676,399.38426666666686,423.9141666666667,431.2583333333334,391.3946833333335,400.1869833333333,330.2087333333333,394.49910000000006,383.66594999999984,355.38016216216226,368.8284054054053,,,,,,,,,,,,,,,,,,,,
2018,63,4,60,0.43154958833333334,3.129235366666666,-0.7831091999999998,,,,,,,,192.36300000000003,298.758,234.35523333333327,355.8012666666666,366.1464166666666,400.9077833333332,390.8507,411.62496666666664,399.96025,441.31891666666684,385.5830999999999,437.94415000000015,427.8114499999999,402.4229166666668,426.11255000000006,433.39429999999993,392.1556166666667,394.27029999999996,327.13944999999995,394.5955666666666,383.83693333333326,352.8661111111111,367.45533333333333,,,,,,,,,,,,,,,,,,,,
2018,63,5,60,-0.7437099883333336,1.1536236649999994,-0.08086639999999992,,,,,,,,,,198.5762115384615,326.82896153846156,335.1222666666666,372.34039999999993,360.8065666666666,388.5861333333333,386.3916499999999,441.1118833333331,398.30905,449.90585,436.3896833333332,403.9869166666667,420.8601666666665,427.8501499999999,400.51718333333315,417.99315,343.33715000000007,390.26126666666664,379.42734999999993,350.29760416666664,365.28356249999996,372.552,,,,,,,,,,,,,,,,,,,
2018,63,6,60,2.035451716666666,-1.5311955000000002,-1.0171565333333334,,,,,,,,,267.966,196.4643,326.0069833333333,334.5655166666666,372.17511666666655,363.95329999999996,397.1361166666666,404.312,458.8016999999999,410.7271666666667,448.5892666666667,428.26130000000006,394.4290333333333,416.58108333333325,426.22460000000007,388.1287833333333,390.7949333333333,322.9596666666667,390.95296666666667,379.9832,350.57584615384616,363.8151538461538,,,,,,,,,,,,,,,,,,,,
2018,63,7,60,-0.18599946033333337,0.5089508166666667,-1.9827389566666664,,,,,,,187.304,166.4175555555556,275.9319491525425,211.86914999999993,339.2830333333332,357.1623333333333,409.8480333333334,431.5860166666665,473.6257500000001,455.9797833333333,459.6107833333334,380.05631666666665,425.91118333333344,415.3923499999999,393.1572000000002,418.06258333333335,387.49359999999996,349.16380000000004,393.0390833333332,327.76976666666656,395.16056756756757,382.2067368421053,,,,,,,,,,,,,,,,,,,,,,
2018,63,8,60,-1.3962224066666666,1.5396271500000003,-1.2042277199999998,,,,,,155.13666666666668,180.32385714285715,157.9050625,268.90571666666665,204.83245000000002,337.5259333333334,360.5285833333333,414.0071999999999,428.2937666666666,456.7117166666667,429.1575666666665,442.86451666666676,369.9297166666667,423.2966833333333,414.5951000000001,391.18665,412.66384999999997,384.3574166666667,350.1559,393.52570000000003,327.37727118644074,393.618052631579,381.79812499999997,,,,,,,,,,,,,,,,,,,,,,
2018,63,9,60,-1.4852006333333339,1.4833174216666667,-1.006049901,,,,,,148.3016875,184.4132857142857,165.9097666666667,275.5877166666667,217.78360000000004,359.9953166666666,412.62640000000005,490.6900666666667,506.80059999999986,488.1833,422.71110000000004,430.9833999999999,362.5971666666666,425.0573333333336,420.9067666666667,386.2178166666667,376.82155,373.00974999999994,349.8630833333333,398.4776440677966,329.57938461538464,,,,,,,,,,,,,,,,,,,,,,,,
2018,63,10,60,-0.25114592333333335,-1.5424279483333334,-0.9514036333333337,,,,,,,185.45413333333332,169.64366666666675,278.5559,218.8826333333333,355.7303166666666,401.04420000000005,485.5459666666666,534.8896666666666,541.3094666666667,467.66981666666675,447.27370000000013,368.4489666666666,425.00528333333335,419.117,391.6992166666666,389.72536666666656,372.9909,349.30023333333344,399.0903,332.27594,,,,,,,,,,,,,,,,,,,,,,,,
2018,63,11,60,-1.741812733333333,0.8984558166666669,-0.14066855833333333,,,,,182.7055,147.22273809523807,184.94244897959192,167.70215,277.83045000000004,230.99164999999996,393.9634500000001,480.1868333333332,563.3812000000001,561.27815,504.57089999999994,425.4017999999999,429.97860000000026,361.6779333333333,425.61049999999994,419.3042,365.3673,378.8750999999999,374.55619999999993,351.2789666666667,397.6708378378378,334.1668333333333,,,,,,,,,,,,,,,,,,,,,,,,
