year,month,day,hour,minute,bx,by,bz,row1,row2,row3,row4,row5,row6,row7,row8,row9,row10,row11,row12,row13,row14,row15,row16,row17,row18,row19,row20,row21,row22,row23,row24,row25,row26,row27,row28,row29,row30,row31,row32,row33,row34,row35,row36,row37,row38,row39,row40,row41,row42,row43,row44,row45,row46,row47,row48,row49,row50
2023,1,1,10,60,-3.4135930500000002,0.7571801166666667,1.7145342250000002,8.2726125,0.231726,0.231726,0.5266145166666667,1.3995581833333333,0.231726,0.24176295,0.27255104999999996,30.172871666666666,0.23205326666666665,88.12765833333333,120.65501666666667,133.86873333333332,129.97065,213.63068333333334,233.44223333333332,293.4021,250.60826666666665,391.9902666666667,377.59773333333334,317.69604999999996,373.00676666666664,430.17968333333334,450.7221833333333,502.6918,506.7794,525.7747,466.64318333333335,404.84233333333333,414.1444166666667,399.69575,318.78243333333336,300.95518333333337,226.18206666666669,324.1634833333334,290.3502040816326,322.60752083333335,284.9413333333333,323.76866666666666,292.317,,,,,,,,,,
2023,1,1,11,60,-3.3550899999999997,-0.2009911001666667,2.9231385333333337,5.6498571153846155,0.231726,0.23371430769230767,0.9498086538461539,1.3305082884615385,0.231726,0.24321746153846152,0.5177343076923078,32.05956730769231,0.2365148269230769,98.00280769230768,126.63982692307692,136.91196153846153,137.9508076923077,226.9620576923077,239.29511538461537,293.0923773584906,255.53879629629628,395.02005555555553,374.45718518518515,315.0813518518519,379.5423148148148,441.91664150943393,460.217320754717,503.296962264151,508.1065,521.0705384615385,459.24119230769236,401.009,410.97801923076923,396.87909433962267,311.6827169811321,289.8665660377358,225.0383962264151,326.2614716981132,290.8588260869565,325.4506666666667,299.615,,,,,,,,,,,,
2023,1,1,12,60,-4.146959333333333,1.3105529183333333,0.10251443333333334,16.70380392156863,0.231726,0.231726,0.41241950980392156,6.609361215686275,0.231726,0.24672764705882352,0.7359237843137254,47.98892745098039,0.36344743137254903,90.26316666666668,138.3133137254902,166.30519607843138,146.47719607843138,220.1148039215686,261.1650980392157,321.08942,246.791,378.02224,390.14714,330.5168431372549,371.77003921568627,468.8842352941177,544.786,525.513137254902,441.6123333333333,475.6823333333333,452.9344117647059,396.1301372549019,384.1032352941176,327.9355882352941,265.0105490196079,293.20224,210.02270000000001,321.27461999999997,315.208125,339.2745,,,,,,,,,,,,,
2023,1,1,13,60,-3.9144985833333332,1.3330943,0.12756756333333333,15.992241666666667,0.231726,0.231726,0.42958225,6.644130666666666,0.231726,0.23527498333333333,0.6946021333333333,48.73828666666667,0.3856640666666667,92.28658833333334,139.46893333333335,168.53920000000002,148.77355,221.9487,261.94048333333336,322.63845000000003,246.9140833333333,376.55688333333336,389.8589666666667,334.36941666666667,384.31095,494.0241666666667,548.4567333333333,496.76661666666666,412.79443333333336,470.8486166666667,453.0734166666667,393.4192333333333,378.36468333333335,324.4088,265.43843333333336,295.37773333333337,210.16821666666667,321.09576666666663,317.51775,338.7945,291.615,320.09749999999997,294.323,,,,,,,,,,
2023,1,1,14,60,-0.8608009016666667,3.928443016666667,-0.9346448683333333,11.964919333333334,0.231726,0.231726,1.9689604666666665,5.084344466666667,0.231726,0.2682643833333333,2.4173834,40.05936833333333,0.3543310833333333,95.252585,138.83611666666667,148.78615,135.11241666666666,229.74488333333332,256.80626666666666,299.3385166666667,240.35055,391.15206666666666,384.84426666666667,315.6161333333333,371.9893333333333,450.6408166666667,454.28055,470.81525,481.5579,537.59075,484.38935000000004,403.5118166666667,399.9312,398.1990333333333,325.03266666666667,305.79585000000003,224.61558333333332,329.0659166666667,305.8866315789474,329.6391754385965,292.27,331.2950714285715,,,,,,,,,,,
2023,1,1,15,60,-2.7529212166666666,3.2205339166666667,-0.48361556,12.789262,0.231726,0.23218203333333332,1.3418135500000001,5.015858533333333,0.231726,0.29865403333333335,1.6440100000000002,43.55297666666667,0.34784403333333336,93.52353333333333,137.46653333333333,157.88511666666668,143.00201666666666,224.86676666666665,257.40225,311.4441666666667,246.4796,384.3955833333333,388.4,336.55556666666666,406.8555333333333,499.38215,506.16648333333336,483.73628333333335,444.1557666666667,489.91276666666664,447.3190333333333,379.20284999999996,378.12,346.2552833333333,280.24328333333335,291.58711666666665,214.11603333333332,326.1058166666666,305.9425769230769,329.8885384615384,289.00966666666665,335.543,,,,,,,,,,,
2023,1,1,16,60,-1.56085335,3.571644516666667,-1.2647985233333334,9.733662833333334,0.231726,0.23209973333333334,1.62978875,3.1260465833333333,0.231726,0.27812973333333335,1.8083261499999999,38.95381333333333,0.2766707333333333,98.11590166666666,137.31436666666664,148.75831666666667,139.69051666666667,231.43743333333333,254.06321666666665,300.3869666666667,246.68383333333335,391.2322833333334,383.3529833333333,323.12213333333335,391.75213333333335,473.60985,481.1837833333333,489.6260166666667,481.9644833333333,512.89575,450.8157,377.58285,386.59965,372.9710166666666,298.04493333333335,289.59926666666667,218.63438333333335,329.9243833333333,304.31909523809526,328.18638095238094,293.72542857142855,339.914,,,,,,,,,,,
2023,1,1,17,60,-1.498143445,2.4873884499999996,-2.71101005,9.913627166666666,0.231726,0.23239231666666665,1.0981408,6.81315215,0.231726,0.41140915,1.9689792,44.697415,1.0030296666666667,104.66061666666666,143.06135,159.4480333333333,149.9689,238.27435,258.5289833333333,308.1080333333333,250.43511666666666,387.41558333333336,385.21143333333333,338.03385,408.53453333333334,482.9536166666667,485.03243333333336,489.6349333333334,475.4703166666667,506.76825,448.4230166666667,375.2519166666667,380.02361666666667,353.8131,283.03260000000006,289.4915333333333,219.50518333333332,329.87988333333334,300.51785185185184,327.82625925925925,,,,,,,,,,,,,
2023,1,1,18,60,0.2961434566666667,2.7839116666666666,-3.4805726000000003,8.919432333333333,0.231726,0.23372289999999998,1.7653704833333335,4.928826933333334,0.231726,0.6081509333333333,3.2629116999999996,42.95889833333333,0.7916260333333334,105.64837166666666,143.12385,155.51573333333332,147.70778333333334,240.84033333333335,258.08568333333335,303.32734999999997,249.53656666666666,390.68621666666667,382.92544999999996,327.28158333333334,395.8131,475.42046666666664,490.95506666666665,500.0235166666667,478.1002833333333,496.77118333333334,434.97275,367.41891666666663,382.37505,366.8102666666666,291.78529999999995,288.4148333333333,223.38873333333333,334.3098,305.37561904761907,326.2016428571428,,,,,,,,,,,,,
2023,1,1,19,60,0.03392634166666665,1.5072626166666665,-4.5127055,13.4805285,0.231726,0.23386816666666668,1.3929871833333334,9.484521733333334,0.231726,0.44741575,3.0153763833333334,49.71445000000001,1.29374225,101.927965,145.88536666666667,167.92636666666667,151.97685,234.92591666666667,263.7803,315.8735,247.25123333333335,382.21425,389.47276666666664,339.53235,397.4441666666667,481.38801666666666,512.6852833333334,511.71655,465.10318333333333,482.81061666666665,433.30286666666666,366.8193333333333,371.0203833333333,338.1281333333333,274.61131666666665,292.93001666666663,219.36473333333333,331.07918333333333,308.764625,328.267875,295.743,,,,,,,,,,,,
2023,1,1,20,60,-1.6511224016666666,1.8510872516666665,-0.8889751983333334,13.761364166666668,0.231726,0.26258353333333334,1.6939890833333335,11.561625733333333,0.231726,0.73507135,4.987593883333333,53.34596,3.949641483333333,106.38906166666668,149.88586666666666,174.49294999999998,156.8728,240.0461,267.24635,321.19578333333334,251.27196666666666,388.4413333333333,408.99531666666667,384.0339666666667,438.82145,496.27805,486.27228333333335,471.91676666666666,422.9952333333333,470.18901666666665,431.2747,364.5309,356.5175,317.56435,262.8086333333333,295.96936666666664,219.26454999999999,329.3954210526316,307.338,325.49814285714285,288.1233333333333,,,,,,,,,,,,
2023,1,1,21,60,-1.3341464683333333,0.41945146000000005,-3.9028975,12.24825,0.231726,0.247846625,0.585028625,11.402515,0.231726,0.8642920000000001,4.5984774999999996,54.50225,5.5809525,105.644125,149.34225,177.3125,158.205,238.0575,266.904875,324.592,253.25662499999999,389.031375,414.82574999999997,396.909375,451.843625,504.786,483.7975,457.532625,398.29525,457.1115,428.246625,370.482875,358.82349999999997,308.891625,257.510625,296.48075,217.49099999999999,327.35125,,,,,,,,,,,,,,,
2023,1,1,22,60,-3.8242054999999997,-0.8669974666666668,-1.267911055,18.242239375,0.231726,0.25836734375,0.71984559375,23.2424540625,0.24900315625,0.5546839375,2.78048309375,87.963659375,16.4503078125,94.913121875,153.391875,222.80784375,167.12725,220.47034375,280.58034375,360.29734375,256.3671875,385.55990625,472.56903125,484.08590625,451.54859375,450.67465625,457.88190625,458.69228125,381.81754838709674,449.8372258064516,421.2635806451613,300.9383548387097,273.9706129032258,289.09809375,274.75459375,299.2787777777778,222.3797777777778,325.102,,,,,,,,,,,,,,,
2023,1,1,23,60,-2.123526385,1.64423465,-2.39473765,11.937365666666667,0.231726,0.2569625833333333,0.8643368,11.5989645,0.23479293333333331,1.1806742333333333,3.712825066666667,58.014345000000006,4.005985366666667,103.14595666666668,149.39501666666666,181.09496666666666,158.76195,235.00376666666668,268.75963333333334,329.47549999999995,254.88908333333333,390.2950833333333,423.15838333333335,400.43013333333334,439.04125,493.196,490.30351666666667,469.6174833333333,401.28430000000003,452.01241666666664,424.15476666666666,359.4019666666666,349.1868666666667,307.66885,260.706,298.38627586206894,216.8661052631579,328.1027321428572,,,,,,,,,,,,,,,
2023,1,2,0,60,-0.631682275,3.5221645,-1.5813078,12.108958666666666,0.231726,0.24040953333333331,0.6147166166666665,10.923268166666666,0.231726,0.46217211666666663,2.4647089500000003,54.48822666666667,3.0572893833333334,100.49389666666666,146.84738333333334,177.18141666666668,156.35623333333334,232.04111666666668,266.7448166666667,326.40055,249.41113333333334,381.5246833333333,406.71936666666664,375.5033833333334,423.0906333333333,490.3302166666667,501.7737333333333,484.32336666666663,418.54111666666665,459.5849833333333,429.79115,368.62045,361.2679,314.89574999999996,263.5783666666667,297.63373333333334,215.10031666666666,325.8263166666667,321.3105,336.0974,,,,,,,,,,,,,
2023,1,2,1,60,-2.507332916666667,3.166263333333333,0.09177723333333332,12.636054833333333,0.231726,0.26161233333333334,1.40410795,12.4856135,0.2350354,0.9620213666666667,4.089038033333334,60.31489666666666,5.67998065,104.61498166666667,150.53406666666666,184.38138333333333,159.4211,236.9136333333333,269.59675,330.10856666666666,250.89478333333332,385.4137666666667,419.43266666666665,412.2083166666667,460.0627666666667,506.68531666666667,484.1853333333333,456.8563833333334,384.94306666666665,447.05305000000004,420.3716166666666,351.59454999999997,336.9985,305.05215000000004,260.2597,296.6308333333333,217.77224074074073,329.2832272727273,319.01966666666664,328.49033333333335,,,,,,,,,,,,,
2023,1,2,2,60,-3.745401,1.882718525,0.7934873650000001,14.554843666666667,0.231726,0.3016705833333333,2.145338283333333,17.178269166666666,0.29434239999999995,1.0961039,5.3133619,72.62528666666667,9.696383183333333,98.67305333333334,151.9968333333333,201.50506666666666,161.50885,230.48476666666664,276.16815,345.19565,252.82478333333333,391.44105,462.5728833333333,481.01655,471.20733333333334,469.6655,440.83033333333333,437.18393333333336,364.07016666666664,443.78026666666665,412.18283333333335,298.0444833333333,279.49701666666664,294.15496666666667,266.8784,295.9118857142857,213.24660714285713,326.462,,,,,,,,,,,,,,,
2023,1,2,3,60,-0.19116726833333336,3.3254247833333332,0.16886743333333334,11.1418625,0.231726,0.2411618833333333,2.3190557833333334,9.297964333333335,0.24399374999999998,0.43291105,4.323082216666666,55.0697,3.140160933333333,99.99036166666666,148.66461666666666,177.04706666666667,152.64444999999998,232.88285,268.7744,323.7640333333333,242.8979666666667,378.18975000000006,398.0346833333333,358.12996666666663,413.0011666666667,496.3229333333333,514.7543666666667,490.44961666666666,419.85721666666666,460.8825666666667,428.1082833333333,361.6973,356.53665,325.24485,272.6867,295.64420689655174,215.61803448275862,330.90556896551726,327.88541176470585,335.05405882352943,278.799,,,,,,,,,,,,
2023,1,2,4,60,-2.0696615,2.250078855,-1.5930990733333334,10.747925666666667,0.231726,0.2754098833333333,1.69023425,11.571055833333332,0.23962666666666665,0.7616822333333333,3.9446474499999997,59.43886833333333,4.79807715,102.43144666666667,149.05265,184.29058333333333,159.0031,234.49015,269.0094,330.73765,250.2673166666667,384.13158333333337,423.8756666666667,417.53413333333333,449.5863,488.7599666666666,479.41656666666665,463.19648333333333,387.32708333333335,444.26823333333334,415.83931666666666,333.2144166666667,321.81036666666665,301.68386666666663,260.8424833333333,298.5718235294118,221.36125,327.5984516129032,,,,,,,,,,,,,,,
2023,1,2,5,60,-3.3268822333333334,1.2479803816666668,1.0060672122833334,11.478239833333333,0.231726,0.23872788333333333,0.32162033333333334,17.082543833333332,0.23595531666666666,0.2671799,0.8446095166666667,75.952375,12.548405800000001,91.63171333333334,144.79206666666667,210.8932,165.61661666666666,218.16674999999998,270.2835666666667,355.67636666666664,252.29706666666667,376.58778333333333,461.11131666666665,493.5847333333333,461.2305666666667,456.5405166666667,449.9365833333333,448.8856333333333,354.37634999999995,430.12104999999997,408.5969666666667,306.7258166666667,280.2744,286.90575,269.6702833333333,299.9586111111111,220.29,325.4641538461538,,,,,,,,,,,,,,,
2023,1,2,6,60,-3.4268253333333334,1.7610901183333332,0.68827783,5.6566495,0.231726,0.24323875,0.46785896666666665,14.242542166666668,0.2632534833333333,0.32606263333333335,0.8631337,69.209175,6.239077033333333,82.68075999999999,135.73541666666668,199.5584,163.70159999999998,206.21328333333335,262.78165,357.8385166666667,253.0421,366.90881666666667,451.69235000000003,504.27111666666667,479.3357,448.25713333333334,433.95711666666665,445.37828333333334,353.9861,430.07874999999996,406.9452,294.14976666666666,266.49216666666666,281.66536666666667,270.2497333333333,300.5127777777777,217.3775,325.8763333333333,,,,,,,,,,,,,,,
2023,1,2,7,60,-3.328303,1.85492275,1.3438634,2.8156572881355935,0.231726,0.231726,0.231726,13.18172779661017,0.23191074576271187,0.231726,0.231726,67.9645779661017,12.459961864406779,83.34792881355932,133.61518644067797,198.41720338983052,168.49342372881355,205.03910169491527,260.7361694915254,360.6397627118644,260.69869491525424,366.37866101694914,455.5525084745763,511.5380508474576,474.93476271186444,437.09716949152545,431.54630508474577,450.93301694915255,357.6503220338983,425.94298305084743,403.4490847457627,290.90144067796615,264.60379661016947,278.0003559322034,270.8972372881356,,,,,,,,,,,,,,,,,,
2023,1,2,8,60,-1.716168615,1.6886412666666668,0.588418005,8.252267872340425,0.231726,0.25852012765957444,1.7616102553191488,16.207194468085106,0.30745065957446804,0.9402705531914893,7.690678659574469,74.71706382978724,19.764736361702127,107.56922978723405,156.60793617021278,209.0742765957447,172.38716666666667,235.37566666666666,274.76922916666666,346.5991041666667,262.2991875,391.0152083333333,456.56857446808516,470.55825531914894,479.0935319148936,483.41846808510644,454.842085106383,437.03848936170215,350.18578723404255,425.72934042553186,404.76389361702127,317.17759574468084,295.3354255319149,290.1551914893617,270.0297234042553,306.6155,216.98416,332.6998571428571,,,,,,,,,,,,,,,
2023,1,2,9,60,2.197409,-0.2881269755,-2.7085675,4.387800666666666,0.231726,0.28816823333333336,1.4014023833333333,6.275696999999999,0.26150389999999996,0.8537985833333334,11.211227666666668,57.63953333333333,17.181390333333336,114.85665,160.01253333333335,185.52078333333333,168.91431666666668,247.8832833333333,274.1416,328.5586333333333,263.11178333333334,392.9551,421.5283,419.1459833333333,497.6123666666666,537.27855,461.73765,411.73685,342.33015,426.54315,411.31415000000004,359.16179999999997,332.73103333333336,298.5109333333333,264.4456,303.91855000000004,218.19115,322.11199999999997,,,,,,,,,,,,,,,
2023,1,2,10,60,0.09522628333333331,-0.005717858333333333,-0.42911452333333333,6.1723230000000004,0.231726,0.3519327,1.3483937333333331,9.492689,0.26729165,2.03285185,9.661816166666666,63.70844833333333,19.43273,118.77646666666666,158.63643333333331,195.10681666666667,176.43465,251.06554999999997,275.8018333333333,344.57388333333336,295.6229333333333,428.69011666666665,460.7938833333334,439.32543333333336,464.1646666666667,484.16106666666667,435.0638166666667,418.05741666666665,350.31221666666664,404.82166666666666,371.77524999999997,306.3435,300.25406666666663,297.53321666666665,261.3341132075472,303.9618076923077,220.62763999999999,318.736,,,,,,,,,,,,,,,
2023,1,2,11,60,0.40788393333333334,-1.1959139333333333,-2.5969785,8.049981304347826,0.231726,0.3043577391304348,0.7144615,19.54861956521739,0.614380652173913,1.6286901739130435,6.080158913043479,87.09218936170213,28.311168085106384,111.74299361702127,157.52663829787235,229.76378723404252,184.25470212765956,235.97497872340426,277.7032765957447,366.8422173913043,293.3421086956522,420.1298913043478,494.9741086956522,504.8165,471.6330652173913,446.28808695652174,414.6319130434782,424.3412826086957,338.693,406.5255777777778,379.60971111111115,282.85002173913045,269.7720217391305,289.8965652173913,274.30902272727275,311.7944,211.4395,,,,,,,,,,,,,,,,
2023,1,2,12,60,0.9752159666666667,0.016424300000000006,-2.42636515,5.905606458333334,0.231726,0.231726,0.23343441666666664,23.195525,1.3739997916666666,0.3383805625,10.339994791666667,97.90965833333333,37.05108333333333,114.76554166666666,161.50897916666665,247.83983333333333,201.666875,234.55831249999997,279.29643749999997,375.82785416666667,301.3636041666667,421.1495208333333,510.4059375,532.8406249999999,485.14314583333334,442.55122916666664,413.51208333333335,426.94706249999996,333.9827291666667,409.0162083333333,387.71204166666666,285.07845833333334,267.2362708333333,284.849875,277.1122291666667,,,,,,,,,,,,,,,,,,
2023,1,2,13,60,1.6114194666666668,3.2529676666666663,0.5482191983333333,4.351391666666667,0.231726,0.2758646833333333,0.28576108333333333,17.511546666666668,0.3385378666666667,0.8311653666666667,1.8305982166666666,81.07553,26.238611666666667,103.699505,150.15068333333332,224.0622,182.71028333333334,228.14933333333335,274.34385000000003,369.75406666666663,293.9572166666667,415.30668333333335,501.9908666666667,514.3300333333333,451.15243333333336,409.86811666666665,397.80025,424.2912,339.73566666666665,412.3236666666666,388.7446166666667,286.6401333333333,270.2168,284.6455666666667,270.45705000000004,,,,,,,,,,,,,,,,,,
2023,1,2,14,60,-0.4040031386666667,1.325265855,-0.3182621666666667,4.3839735,0.231726,0.5165408499999999,3.1188127666666663,15.516749666666668,0.24489286666666665,8.636437516666666,13.659944816666666,78.28675833333334,28.586985000000002,131.15808333333334,166.20645000000002,217.11769999999999,197.64973333333333,272.0613,313.0732,400.10226666666665,374.688,474.47205,488.4662166666667,435.37503333333336,410.0482333333333,411.78976666666665,392.16996666666665,404.6307,314.29723333333334,369.9841833333333,340.3040333333333,279.13523333333336,285.01916666666665,292.2236857142857,264.55942857142855,,,,,,,,,,,,,,,,,,
2023,1,2,15,60,-2.4113124166666666,0.3084317833333333,-0.5701736116666667,7.0637225,0.231726,0.82488145,4.78324475,19.037546666666668,0.5486054833333333,12.705561999999999,20.28560333333333,87.83742833333334,33.85614666666667,141.50103333333334,177.03698333333335,231.40431666666666,216.63231666666667,302.7703,369.29685,452.52413333333334,415.1105833333333,471.2116,459.3883333333333,399.1754333333334,395.8793333333333,412.23373333333336,377.43255000000005,377.04816666666665,266.48395,351.11488333333335,335.06848333333335,280.66239583333333,287.06,293.9145,,,,,,,,,,,,,,,,,,,
2023,1,2,16,60,-1.25740565,1.2267105223333334,0.16812425666666667,6.9427848333333335,0.231726,1.4115994166666668,3.271022283333333,21.334606666666666,1.1988153333333333,15.942447833333334,21.932648333333336,95.41040666666666,39.08220166666667,144.87628333333333,179.03746666666666,244.16793333333334,235.02303333333333,320.00776666666667,382.52055,452.3802833333333,407.3713833333333,470.5229,473.6814333333333,421.39141666666666,395.7316333333334,392.3745,353.96896666666663,376.2022833333333,284.25134999999995,360.8715166666667,345.7585833333333,288.5947777777778,292.8627666666667,300.44322727272726,266.5770909090909,,,,,,,,,,,,,,,,,,
2023,1,2,17,60,-1.9328158500000001,2.6710599166666666,0.59747372,8.213366333333333,0.231726,1.89106855,4.566353950000001,23.471754999999998,2.87722655,18.438149,23.874624999999998,101.08028166666666,41.966825,148.58176666666668,184.88935,254.09386666666666,251.40778333333336,345.3658666666667,428.6313666666667,496.3492833333333,435.09523333333334,455.2266166666667,432.26045,380.0772333333333,387.04723333333334,394.0679166666667,344.13576666666665,358.7158166666667,258.38466666666665,352.7506333333333,346.83369811320756,292.414,294.241,,,,,,,,,,,,,,,,,,,,
2023,1,2,18,60,1.216094502,0.544839385,-2.0848975,11.132567666666667,0.231726,1.5268391833333332,6.693196066666667,25.517055000000003,1.9096102,17.628047499999997,27.128376666666668,102.288105,39.88018833333333,146.68766666666667,192.20063333333334,250.93198333333333,225.72539999999998,299.13534999999996,351.73218333333335,438.7835666666667,429.71290000000005,517.8317666666667,526.3979,448.84318333333334,395.52726666666666,396.37005000000005,381.6602166666667,395.90021666666667,298.889,357.27315,343.4731694915254,292.37368965517237,298.7871395348837,305.82245714285716,268.90957142857144,,,,,,,,,,,,,,,,,,
